Name,Sex,Blue
10 bleuis 472,Mixed,Y
2 bleuis 407,Male,Y
2 citadins 156,Mixed,N
2 citadins 264,Mixed,N
2 citadins 276,Mixed,N
2 clients 490,Male,N
2 couturières 478,Female,N
2 cuisinières 346,Female,N
2 gardes 119,Male,N
2 gardes 123,Male,N
2 gardes 166,Male,N
2 gardes 184.1,Male,N
2 gardes 184.2,Male,N
2 gardes 211,Male,N
2 gardes 221,Male,N
2 gardes 276,Male,N
2 gardes 289,Male,N
2 gardes 304,Male,N
2 gardes 359,Male,N
2 gardes 459,Male,N
2 gardes 501,Male,N
2 gardes 513,Male,N
2 Magiciens 303,Male,N
2 manteaux rouges 171,Male,N
2 Matelots 208,Male,N
2 ouvriers 377,Male,N
2 pêcheurs 196,Male,N
2 pêcheurs 206.2,Male,N
2 personnes 171,Male,N
2 personnes 176,Male,N
2 personnes 180.1,Male,N
2 personnes 180.2,Male,N
2 personnes 337,Male,N
2 prêtres 266.1,Male,N
2 Réfutateurs 366.1,Male,N
2 Réfutateurs 366.4,Male,N
2 serviteurs 509,Male,N
2 soldats 392,Male,N
2 soldats 411,Male,N
2 sorciers 71,Male,N
2 voleurs 334,Male,N
2 voleurs 351,Male,N
3 brutes 486,Male,N
3 citadins 157,Male,N
3 enfants 485,Mixed,N
3 gardes 131,Male,N
3 gardes 232,Male,N
3 gardes 335,Male,N
3 gardes 346,Male,N
3 gardes 76,Male,N
3 matelots 206,Male,N
3 pêcheurs 206.1,Male,N
3 personnes 341,Male,N
3 personnes 459,Male,N
3 Prêtres 299.3,Male,N
3 voleurs 387,Male,N
6 bleuis 439,Mixed,Y
Albe,Female,N
Albériane Sama,Female,Y
Amélie,Female,Y
Archer 280,Male,N
Archer 325,Male,N
Archer 368.1,Male,N
Archer 368.2,Male,N
Archers 315,Male,N
Assassin 376,Male,N
Assistant de Potolsian,Male,N
Aubergiste 241,Male,N
Aubergiste 348,Male,N
Aubergiste 427,Male,N
Aubergiste 443,Male,N
Aubergiste 456,Male,N
Aubergiste 490.3,Male,N
Avocat 161,Male,N
Barbare oiseau 350.2,Male,N
Barman 127,Male,N
Barons 460,Male,N
Bastien Azham,Male,N
Bébé bleui 58,Male,Y
Belz,Male,N
Berger 443,Male,N
Bernard,Male,N
Bleui 404,Male,Y
Bleui lapin 409,Male,Y
Bleui vérité,Male,Y
Bleuis 401,Mixed,Y
Bleuis 442,Mixed,Y
Bleuis 59,Mixed,Y
Boris,Male,N
Bourgmestre 285,Male,N
Brute 424,Male,N
Capitaine 191,Male,N
Cartographe lapin 346,Male,N
Chasseur de primes 250,Male,N
Chasseur de primes 253,Male,N
Chef du village 485,Male,N
Chien 434.1,Male,N
Chien 434.2,Male,N
Citadin cochon 153,Male,N
Citadin lapin 154,Male,N
Citadin pélican 154,Male,N
Citadin rat 154,Male,N
Claire Lacolline,Female,Y
Clients 212,Male,N
Clients 241,Male,N
Clients 483,Male,N
Clothilde,Female,Y
Cocher 497,Male,N
Cochon 179,Male,N
Collecteur Cagrouge 116,Male,N
Commandant 348,Male,N
Commandant 363,Male,N
Commandant 37,Male,N
Commandeur 396,Male,Y
Connétable Wolf,Male,N
Conseil des immortels 446,Mixed,N
Conseiller chien 6,Male,N
Conseiller oiseau 6,Male,N
Conseiller ours 6,Male,N
Contremaître 377,Male,N
Demi-troll marin 227,Male,N
Églantine Azham,Female,N
Elrik,Male,N
Employé 54,Male,N
Enfant bleui 410,Male,Y
Enfant chat 240,Male,N
Enfant tigré 158,Male,N
Enfants bleuis 400,Mixed,Y
Enfants bleuis 54,Mixed,Y
Enfants bleuis 58,Mixed,Y
Envoyé canard 16,Male,N
Envoyé kangourou 49,Male,N
Envoyé panda 46,Male,N
Envoyé Ramos,Male,N
Femme de Bernard 100,Female,N
Femme pauvre 175,Female,N
Foule 155,Mixed,N
Foule 160,Mixed,N
Foule 182,Mixed,N
Foule 328,Mixed,N
Foule 332,Mixed,N
Foule 336,Mixed,N
Foule 359,Mixed,N
Foule 367,Mixed,N
Foule 378,Mixed,N
Foule 475,Mixed,N
Foule 494,Mixed,N
Foule 505,Mixed,N
Fuyards 307,Male,N
Gaétan,Male,Y
Garde 105,Male,N
Garde 111,Male,N
Garde 131,Male,N
Garde 140,Male,N
Garde 195,Male,N
Garde 288,Male,N
Garde 302,Male,N
Garde 307,Male,N
Garde 337,Male,N
Garde 340.1,Male,N
Garde 344,Male,N
Garde 377,Male,N
Garde 378,Male,N
Garde 407,Male,N
Garde 410,Male,N
Garde 443,Male,N
Garde 48,Male,N
Garde 503,Male,N
Garde 51,Male,N
Garde 63,Male,N
Garde 64,Male,N
Garde 81,Male,N
Garde 82,Male,N
Garde 99,Male,N
Garde barbu 161,Male,N
Garde bouc 340.2,Male,N
Garde chat 192.3,Male,N
Garde chat 341,Male,N
Garde chat siamois 192.10,Male,N
Garde chat tâches 192.9,Male,N
Garde chat2 192.12,Male,N
Garde chien 214.2,Male,N
Garde chien 340.2,Male,N
Garde chien barbe 192.7,Male,N
Garde chien brun 192.4,Male,N
Garde chien jaune 192.2,Male,N
Garde chien tombantes 192.8,Male,N
Garde chien violet 192.13,Male,N
Garde déguisé 460,Male,N
Garde grenouille 294,Male,N
Garde lapin 408,Male,N
Garde moustachu 159,Male,N
Garde neutre 161,Male,N
Garde oiseau 192.5,Male,N
Garde python 294,Male,N
Garde religionnaire 507,Male,N
Garde religionnaire 513,Male,N
Garde renard 459,Male,N
Garde rondoreilles 192.11,Male,N
Garde salopette 187,Male,N
Garde souris 192.6,Male,N
Garde tigré 159,Male,N
Gardes 112,Male,N
Gardes 138,Male,N
Gardes 225,Male,N
Gardes 238,Male,N
Gardes 267,Male,N
Gardes 270,Male,N
Gardes 276,Male,N
Gardes 296.1,Male,N
Gardes 296.2,Male,N
Gardes 343,Male,N
Gardes 471,Male,N
Gardes 61,Male,N
Gardes 83,Male,N
Gardes 95,Male,N
Gardes du roi 460,Male,N
Gardes religionnaires 475,Male,N
Gardes religionnaires 498,Male,N
Gardes religionnaires 505,Male,N
Geôlier 491,Male,N
Gouvernante du connétable 339,Female,N
Grand prêtre canard jaune 431.4,Male,N
Grand prêtre chat mauve 431.7,Male,N
Grand prêtre chien jaune 431.3,Male,N
Grand prêtre chien orange 431.2,Male,N
Grand prêtre chien turquoise 431.1,Male,N
Grand prêtre chien? verte 431.8,Female,N
Grand prêtre oiseau bleu 431.5,Male,N
Grand prêtre oiseau rose 431.6,Male,N
Grand prêtre précédent 185,Male,N
Groupe 11,Mixed,N
Groupe 133,Mixed,N
Groupe 170,Mixed,N
Groupe 172,Mixed,N
Groupe 173,Mixed,N
Groupe 180.3,Mixed,N
Groupe 226,Mixed,N
Groupe 269,Mixed,N
Groupe 270,Mixed,N
Groupe 270.1,Mixed,N
Groupe 278,Mixed,N
Groupe 279.1,Mixed,N
Groupe 279.2,Mixed,N
Groupe 280,Mixed,N
Groupe 281,Mixed,N
Groupe 31,Mixed,N
Groupe 328,Mixed,N
Groupe 345,Mixed,N
Groupe 348,Mixed,N
Groupe 39,Mixed,N
Groupe 396,Mixed,N
Groupe 51,Mixed,N
Groupe 60,Mixed,N
Groupe 79,Mixed,N
Groupe 88,Mixed,N
Groupe de manteaux rouges 157,Male,N
Gunthrö,Male,N
Héritier 347,Male,N
Hyllie,Female,Y
Imprimeur 479,Male,N
Inconnu 483,Male,N
Journaliste 479,Male,N
Jumeaux bleuis 63,Mixed,Y
Karl,Male,N
Korgy,Male,N
Krig,Female,Y
Laboureur 443,Male,N
Lapin 20,Male,N
Lapinot bleui 400,Male,Y
Madame Bérou,Female,N
Madame Lacolline,Female,N
Madame Mermelle,Female,N
Magiciens 291,Mixed,N
Magiciens 292,Mixed,N
Magiciens 300,Mixed,N
Magiciens 301,Mixed,N
Maître Arkaël,Male,N
Maître d'armes,Male,N
Maître Migachi,Female,N
Maître Somolle,Male,N
Majordome 504,Male,N
Majordome du connétable 339,Male,N
Malek Ostaviane,Male,Y
Manar,Male,Y
Manteau rouge 156,Male,N
Manteau rouge 157.1,Male,N
Manteau rouge 157.2,Male,N
Manteaux rouges 170,Male,N
Marchand 101.2,Male,N
Marchand 101.3,Male,N
Marchand 256,Male,N
Marchand 362,Male,N
Marchande 101.1,Female,N
Marchande 102,Female,N
Marins 238,Male,N
Markel,Male,Y
Matelot chat 193.1,Male,N
Matelot chien 191,Male,N
Matelot cochon 193.2,Male,N
Matelot ours 198,Male,N
Mathéo Lacolline,Male,N
Maude,Female,Y
Maurice,Male,N
Max,Male,N
Mélissa,Female,Y
Mendiant 361,Male,N
Mère des chiens 434,Female,N
Militaires 37,Male,N
Milla,Female,N
Ministre bouledogue 331,Male,N
Ministre caché 331,Male,N
Ministre chat 331,Male,N
Ministre Lézard 331,Male,N
Ministre moustache 331,Male,N
Monsieur Bérou,Male,N
Monsieur Muletier,Male,N
Mortimer,Male,N
Moustachu 420,Male,N
Nouveau chef 295,Male,N
Oiseau chauve 123,Male,N
Oracle allongée 155.1,Female,Y
Oracle caniche 155.2,Female,Y
Oracle chatte 155.3,Female,Y
Oracle chienne 155.4,Female,Y
Oracle lapine 155.5,Female,Y
Ours bleui 471,Male,Y
Passant 361,Male,N
Passant 456,Male,N
Passant 490.4,Male,N
Passante 480,Female,N
Passante 490.1,Female,N
Passante 490.2,Female,N
Passants 501,Male,N
Passants 503,Male,N
Passants 508,Male,N
Passeur 266,Male,N
Pêcheur 201,Male,N
Pêcheur 206.3,Male,N
Philibert,Male,Y
Phinéas Red,Male,N
Piatch Lacolline,Male,N
Pillard 311,Male,N
Pillards 307,Male,N
Pochard 334,Male,N
Porte-étendard 475,Male,N
Portefaix 475,Male,N
Potolsian,Male,N
Prêtre 266.2,Male,N
Prêtre 450,Male,N
Prêtre 507,Male,N
Prêtre 513,Male,N
Prêtre amphibien 299.1,Male,N
Prêtre amphibien 299.2,Male,N
Prêtre lézard 116,Male,N
Prêtre oiseau 231,Male,N
Prêtres 505,Male,N
Prof de géo,Male,N
Professeur Treska,Female,N
Prostituée 456,Female,N
Ralph Azham,Male,Y
Raoul Bérou,Male,Y
Réceptionniste 156,Female,N
Réfutateur 366.2,Male,N
Réfutateur 366.3,Male,N
Réfutateur 371,Male,N
Religieux 498,Male,N
Renard 423,Male,N
Rocco Shlïnk,Male,Y
Rodd,Male,N
Rose Azham,Female,Y
Ruppert,Male,N
Secrétaire oiseau 331,Male,N
Secrétaire oiseau du prince 121,Male,N
Sergent 161,Male,N
Servante 6,Female,N
Serveur 427,Male,N
Serveuse 392,Female,N
Shagann,Male,Y
Simon,Male,N
Soldat 289,Male,N
Soldat 361,Male,N
Soldat 364,Male,N
Soldat 427,Male,N
Soldat 494,Male,N
Soldat chat 243,Male,N
Soldat chat 313,Male,N
Soldat chien 243,Male,N
Soldat moustache 243,Male,N
Soldats 276,Male,N
Soldats 301,Male,N
Soldats 313,Male,N
Soldats 315,Male,N
Soldats 412,Male,N
Soldats 460,Male,N
Sorciers 72,Male,N
Souris bleuie 337.2,Female,N
Souris rousse 337.1,Female,N
Syndiqué 189,Male,N
Syndiqué pélican 172,Male,N
Tekbir,Male,Y
Tilda Pönns,Female,Y
Truands 423,Male,N
Valbek,Male,N
Vendeur chien 100.4,Male,N
Vendeur cochon 100.3,Male,N
Vendeur lapin 100.2,Male,N
Vendeur souris 100.1,Male,N
Vick,Male,Y
Vieux bleui barbu 402,Male,Y
Vigie 203,Male,N
Vigile 361,Male,N
Villageois 257,Male,N
Villageois 420,Male,N
Villageois 456,Male,N
Villageois 493,Male,N
Vilor Palek,Male,N
Vincent Croix-Thomas,Male,N
Voleur 110,Male,N
Voleur 378,Male,N
Voleur chien 125,Male,N
Voleur chien 148,Male,N
Voleur coati 350.1,Male,N
Voleur kangourou 106.1,Male,N
Voleur loutre 97,Male,N
Voleur ours 106.2,Male,N
Vom Syrus,Male,Y
Voyante 106,Female,N
Wicham,Male,N
Will,Male,Y
Xavi,Male,Y
Yani,Male,N
Yassou,Male,Y
Zach,Male,N
Zack,Male,N
Zania,Female,Y
Zina,Male,N
Zoche,Male,N
