Name,ShortName,Sex,Named
2 archers blancs_9.29.5,,Male,FAUX
2 archers bruns_9.29.2,,Male,FAUX
2 archers mauves_9.29.3,,Male,FAUX
2 archers rouges_9.29.4,,Male,FAUX
2 archers verts_9.29.1,,Male,FAUX
2 berserkers_J4.27,,Male,FAUX
2 berserkers_J4.30,,Male,FAUX
2 brigands_14.41,,Male,FAUX
2 bucherons_30.42,,Male,FAUX
2 dieux_30.44,,Male,FAUX
2 garçons_L1.3,,Male,FAUX
2 garçons_L1.42,,Male,FAUX
2 gardes_13.16,,Male,FAUX
2 gardes_21.27,,Male,FAUX
2 gardes_26.22,,Male,FAUX
2 gardes_26.24,,Male,FAUX
2 gardes_26.32,,Male,FAUX
2 gardes_26.35,,Male,FAUX
2 gardes_3.8.1,,Male,FAUX
2 gardes_3.8.2,,Male,FAUX
2 gardes_34.31,,Male,FAUX
2 gardes_35.15,,Male,FAUX
2 gardes_6.3,,Male,FAUX
2 gardes_J4.43,,Male,FAUX
2 gardes_J5.14,,Male,FAUX
2 gardes_K1.19,,Male,FAUX
2 gardes_K1.50,,Male,FAUX
2 gardes_K1.51,,Male,FAUX
2 guerriers_4.11.3,,Male,FAUX
2 guerriers_J4.40,,Male,FAUX
2 guerriers_J4.41,,Male,FAUX
2 hommes_39.11,,Male,FAUX
2 jeunes vikings_14.24,,Male,FAUX
2 jeunes vikings_J1.10,,Male,FAUX
2 mages rouges_34.3,,Male,FAUX
2 marchands_39.13,,Male,FAUX
2 nixes_14.4,,Male,FAUX
2 nobles_28.6,,Male,FAUX
2 servantes_11.6,,Female,FAUX
2 serviteurs Arlac d'Auxaterra_31.10,,Male,FAUX
2 serviteurs Arlac_31.10,,Male,FAUX
2 serviteurs Draye_31.10,,Male,FAUX
2 serviteurs Ingvild_31.10,,Male,FAUX
2 serviteurs Xia_31.10,,Male,FAUX
2 serviteurs_30.48,,Unknown,FAUX
2 Skraëlings_40.21,,Male,FAUX
2 Slugs_40.40,,Male,FAUX
2 soldats_23.8,,Male,FAUX
2 soldats_33.43,,Male,FAUX
2 soldats_39.13,,Male,FAUX
2 soldats_K1.33,,Male,FAUX
2 vikings_14.27,,Male,FAUX
2 vikings_33.31,,Male,FAUX
2 vikings_J6.5,,Male,FAUX
2 villageoises_11.13,,Female,FAUX
2 voleurs_12.8,,Male,FAUX
2 walkyries_K2.5,,Female,FAUX
3 bandits_10.3,,Male,FAUX
3 bienveillants,,Male,FAUX
3 cavaliers_15.19,,Male,FAUX
3 cavaliers_18.29,,Male,FAUX
3 esclaves_27.12,,Male,FAUX
3 gardes_K1.37,,Male,FAUX
3 gardes_K1.39,,Male,FAUX
3 guerriers_10.35,,Male,FAUX
3 guerriers_4.23,,Male,FAUX
3 guerriers_J4.34,,Male,FAUX
3 malfrats_34.18,,Male,FAUX
3 mégères_L2.46,,Female,FAUX
3 soldats_18.8,,Male,FAUX
3 vikings_J3.29.1,,Male,FAUX
3 vikings_J3.29.2,,Male,FAUX
3 vikings_J8.6,,Male,FAUX
3 villageois_K2.27,,Mixed,FAUX
3 Voleurs_32.30,,Male,FAUX
4 éphèbes_5.28,,Male,FAUX
4 gardes_9.5,,Male,FAUX
4 mages rouges_31.26,,Male,FAUX
4 soldats_4.30,,Male,FAUX
4 voleurs_20.25,,Male,FAUX
6 dieux_L2.26,,Male,FAUX
6 gardes_3.19,,Male,FAUX
Aakon,,Male,VRAI
Aaricia Gandalfsdottir,Aaricia,Female,VRAI
Abd El Bouheddi,Abd,Male,VRAI
Abdel El Hal,,Male,VRAI
Abdel Razek,,Male,VRAI
Adultes_K6.50,,Mixed,FAUX
Africain_3.19,,Male,FAUX
Agrippa,,Female,VRAI
Ahmed Al Waloud,Ahmed,Male,VRAI
Akwila,,Female,VRAI
Alad,,Male,VRAI
Alfes de lumière_L7.9,,Mixed,FAUX
Alfes loyalistes_L7.10,,Male,FAUX
Alfes lumière_L7.19,,Mixed,FAUX
Alfes noirs_L6.16,,Male,FAUX
Alfes noirs_L6.8,,Unknown,FAUX
Alfes noirs_L7.11,,Mixed,FAUX
Alfes noirs_L7.27,,Male,FAUX
Alfes rebelles_L7.10,,Male,FAUX
Alf'Lolth,,Female,VRAI
Alföng,,Male,VRAI
Alinoë,,Male,VRAI
Alkant,,Male,VRAI
Althar,,Male,VRAI
Althing_38.28,,Male,FAUX
Amalrik,,Male,VRAI
Amants_J10.16,,Male,FAUX
Ami d'Argun_K1.20.1,,Male,FAUX
Ami d'Argun_K1.20.2,,Male,FAUX
Amos,,Male,VRAI
Amoureux de Yasmina,,Male,FAUX
Angakkuq,,Male,VRAI
Ange_4.34,,Male,FAUX
Ange_4.35,,Male,FAUX
Angrboda,,Female,VRAI
Aniel de Valnor,Aniel,Male,VRAI
Anina,,Female,VRAI
Araignée_24.20,,Unknown,FAUX
Araignée_24.30,,Unknown,FAUX
Araignée_24.37,,Unknown,FAUX
Arbitres_27.39,,Male,FAUX
Archer jumeau marron_9.29.2,,Male,FAUX
Archer jumeau vert_9.29.1,,Male,FAUX
Archers_25.21,,Male,FAUX
Archers_25.37,,Male,FAUX
Archers_27.35,,Male,FAUX
Archers_27.39,,Male,FAUX
Archers_9.29,,Male,FAUX
Archers_J10.22,,Male,FAUX
Archers_J10.29,,Male,FAUX
Argun Pied d'Arbre,Argun,Male,VRAI
Arisön,,Male,VRAI
Arkadès,,Male,VRAI
Arlac d'Auxaterra,,Male,VRAI
Arlane,,Female,VRAI
Arlesthön,,Male,VRAI
Armée de Francus_K5.21,,Male,FAUX
Armée de géants_32.35,,Male,FAUX
Armée de Kriss_K4.45,,Mixed,FAUX
Armée de Magnus_33.8,,Male,FAUX
Armée de Magnus_35.16,,Mixed,FAUX
Armée de Magnus_K4.45,,Male,FAUX
Armée de Magnus_K5.17,,Male,FAUX
Armée de Magnus_K7.31,,Male,FAUX
Armée de Sologhonn_K4.9,,Mixed,FAUX
Armée de Taljar_K5.14,,Mixed,FAUX
Armée de Taljar_K7.32,,Mixed,FAUX
Armée de Waloud_34.14,,Male,FAUX
Armée du duc_K4.10,,Mixed,FAUX
Armée qui vit_32.10,,Male,FAUX
Armée rouge_35.18,,Mixed,FAUX
Armée rouge_35.36,,Male,FAUX
Armée_12.4,,Male,FAUX
Armée_K5.12,,Male,FAUX
Armée_K5.3,,Mixed,FAUX
Armenos,,Male,VRAI
Armurier_27.26,,Male,FAUX
Arn Sakknüssen,,Male,VRAI
Arneg,,Male,VRAI
Artisans_K5.17,,Male,FAUX
Arvid,,Male,VRAI
Asketill,,Male,VRAI
Aslak,,Male,VRAI
Astronautes_7.39.1,,Mixed,FAUX
Astronautes_7.39.2,,Mixed,FAUX
Atlante_40.41,,Female,FAUX
Atlantes_39.43,,Mixed,FAUX
Atlantes_39.48,,Mixed,FAUX
Atlantes_40.15,,Mixed,FAUX
Atlantes_40.25,,Mixed,FAUX
Atlantes_40.35,,Male,FAUX
Aubergiste_12.9,,Male,FAUX
Aubergiste_32.28,,Male,FAUX
Aubergiste_5.4,,Male,FAUX
Aubergiste_J4.21,,Male,FAUX
Aubergiste_K1.33,,Male,FAUX
Aubergiste_K3.35,,Male,FAUX
Ava,,Female,VRAI
Avrenim,,Unknown,VRAI
Azkel,,Male,VRAI
Azzalepstön,,Male,VRAI
Baalds_1.21,,Mixed,FAUX
Badeaux_K1.18,,Mixed,FAUX
Baigneur_L2.44,,Mixed,FAUX
Balder,,Male,VRAI
Baldsönn,,Male,VRAI
Bandit bleu_10.3,,Male,FAUX
Bandit_J1.29.2,,Male,FAUX
Bandit_J1.29.3,,Male,FAUX
Barbu_23.15,,Male,FAUX
Barbu_L5.3,,Male,FAUX
Barons_6.10,,Male,FAUX
Batteur_4.25,,Male,FAUX
Bé-ki,,Female,VRAI
Bemba,,Male,VRAI
Bergelmir,,Male,VRAI
Berger_34.7,,Male,FAUX
Berger_K1.22,,Male,FAUX
Berserkers_J3.35,,Male,FAUX
Berserkers_J4.32,,Male,FAUX
Bhunik,,Male,VRAI
Biarn,,Male,VRAI
Biarn_29.26,,Male,FAUX
Biche_30.7,,Female,FAUX
Binôme_27.11.1,,Male,FAUX
Binôme_27.11.2,,Male,FAUX
Binôme_27.11.3,,Male,FAUX
Binôme_27.9,,Male,FAUX
Birbu,,Male,VRAI
Björg,,Male,VRAI
Björn Gandalfson,Björn,Male,VRAI
Bjorn_J10.54,,Male,VRAI
Björn_J9,,Male,VRAI
Björnulf,,Male,VRAI
Bohr,,Male,VRAI
Boréale,,Female,VRAI
Bourreau_35.6,,Male,FAUX
Bourreau_K5.8,,Male,FAUX
Brigand_K3.38.1,,Male,FAUX
Brigand_K3.38.2,,Male,FAUX
Brigand_K3.38.3,,Male,FAUX
Brigand_K3.42.1,,Male,FAUX
Brigand_K3.42.2,,Male,FAUX
Brigand_K3.42.3,,Male,FAUX
Brigand_K3.42.4,,Male,FAUX
Brilö,,Male,VRAI
Brünhild,,Female,VRAI
Burbi,,Male,VRAI
Caleb,,Male,VRAI
Calédoniens_9.42,,Male,FAUX
Calife_34.7,,Male,FAUX
Capitaine arbalette_21.4.4,,Male,FAUX
Capitaine bleu_21.4.3,,Male,FAUX
Capitaine bonnet_21.4.2,,Male,FAUX
Capitaine chauve_21.4.1,,Male,FAUX
Capitaine du duc_K4.10,,Male,FAUX
Capitaine fourrure_21.4.5,,Male,FAUX
Capitaine_10.19,,Male,FAUX
Capitaine_33.12,,Male,FAUX
Capitaine_34.24,,Male,FAUX
Capitaine_34.3,,Male,FAUX
Capitaine_4.25,,Male,FAUX
Capitaine_6.19,,Male,FAUX
Capitaine_6.20,,Male,FAUX
Capitaine_K4.12,,Male,FAUX
Capitaine_K5.39,,Male,FAUX
Capitaine_K7.18,,Male,FAUX
Capitaines_K5.37,,Male,FAUX
Caravane_34.33,,Mixed,FAUX
Caravane_34.6,,Mixed,FAUX
Caravane_L2.8,,Mixed,FAUX
Cavaliers de Gandalf_J4.5,,Male,FAUX
Cavaliers_6.11,,Male,FAUX
Cavaliers_K5.28.1,,Male,FAUX
Cavaliers_K5.28.2,,Male,FAUX
Chaams_10.22.1,,Mixed,FAUX
Chaams_10.22.2,,Mixed,FAUX
Chaams_10.22.3,,Mixed,FAUX
Chaams_10.25.0,,Male,FAUX
Chaams_10.25.1,,Mixed,FAUX
Chaams_10.25.2,,Mixed,FAUX
Chaams_10.26,,Mixed,FAUX
Chaams_10.27,,Mixed,FAUX
Chaams_10.27.1,,Mixed,FAUX
Chaams_12.3,,Male,FAUX
Chambellan_K2.12,,Male,FAUX
Charpentiers_25.16,,Male,FAUX
Chasseurs_34.11,,Male,FAUX
Chat ailé de Frigg_7.23.1,,Unknown,FAUX
Chat ailé de Frigg_7.23.2,,Unknown,FAUX
Chats ailés de Frigg_37.30,,Unknown,FAUX
Chats ailés_J1.47,,Unknown,FAUX
Chats ailés_J2.43,,Unknown,FAUX
Chats ailés_L5.44,,Unknown,FAUX
Chats ailés_L6.42,,Unknown,FAUX
Chats ailés_L7.44,,Unknown,FAUX
Chef du village_19.15,,Male,FAUX
Chef du village_L4.26,,Male,FAUX
Chef enfant_K6.19,,Male,FAUX
Chevalier_5.28,,Male,FAUX
Chèvre_8.38,,Female,FAUX
Chiens_L4.24,,Unknown,FAUX
Chinois_3.19,,Male,FAUX
Chloé Minkelsönn,,Female,VRAI
Chrysios,,Male,VRAI
Citadins_32.22,,Mixed,FAUX
Citadins_35.17.1,,Unknown,FAUX
Citadins_35.17.2,,Unknown,FAUX
Citadins_35.17.3,,Unknown,FAUX
Citadins_35.18,,Mixed,FAUX
Citadins_35.3,,Mixed,FAUX
Citadins_35.33,,Mixed,FAUX
Citadins_35.45,,Mixed,FAUX
Clan_2.29,,Mixed,FAUX
Clay,,Male,VRAI
Cléo,,Female,VRAI
Client roux_5.4,,Male,FAUX
Clients_12.9,,Mixed,FAUX
Clients_32.28,,Male,FAUX
Clients_34.17,,Mixed,FAUX
Clients_34.24,,Male,FAUX
Clients_5.4,,Male,FAUX
Clients_J4.21,,Male,FAUX
Clients_K1.33,,Mixed,FAUX
Clients_K1.37,,Male,FAUX
Commandant_K5.43,,Male,FAUX
Commandant_K8.38,,Male,FAUX
Concubines_34.9,,Female,FAUX
Conducteur d'Héraclius_27.7,,Male,FAUX
Conducteurs_27.35,,Male,FAUX
Conseil Atlante_40.13,,Mixed,FAUX
Contarque_J6.3,,Male,FAUX
Convives_9.39,,Mixed,FAUX
Cosmonautes_26.19,,Mixed,FAUX
Couple_K2.15,,Mixed,FAUX
Cour de Magnus_K7.37,,Mixed,FAUX
Cour_6.6,,Mixed,FAUX
Cour_K4.28,,Mixed,FAUX
Cour_L5.48,,Mixed,FAUX
Cours_23.16,,Mixed,FAUX
Courtisane_6.29,,Female,FAUX
Courtisanes_J7.38,,Female,FAUX
Courtisans_25.5,,Mixed,FAUX
Courtisans_6.12,,Mixed,FAUX
Courtisans_6.21,,Mixed,FAUX
Courtisans_J10.16,,Male,FAUX
Crabes_29.31,,Male,FAUX
Croc-Bleu,,Female,VRAI
Croisés_35.35,,Male,FAUX
Croisés_35.36,,Male,FAUX
Croisés_K6.6,,Male,FAUX
Croisés_K8.36,,Male,FAUX
Crucifié_K8.36,,Male,FAUX
Crucifiés_35.17,,Unknown,FAUX
Cuisinier_J8.35,,Male,FAUX
Cuisiniers_J7.40,,Mixed,FAUX
Cul-de-jatte_23.16,,Male,FAUX
Cybèle,,Female,VRAI
Dame Le Devehat,Devehat,Female,VRAI
Darek le Svéar,Darek,Male,VRAI
Déesse_30.42,,Female,FAUX
Démon de lave_L6.9,,Unknown,FAUX
Deux femmes_J9.8,,Female,FAUX
Devin_24.25,,Male,FAUX
Dhrys,,Male,VRAI
Dieux_19.14,,Mixed,FAUX
Dieux_22.22,,Mixed,FAUX
Dieux_32.43,,Mixed,FAUX
Dieux_32.47,,Mixed,FAUX
Dieux_41.14,,Mixed,FAUX
Dieux_41.15,,Mixed,FAUX
Dieux_L2.25,,Mixed,FAUX
Dieux_L2.26,,Mixed,FAUX
Dignitaires_11.37,,Mixed,FAUX
Disciples_34.7,,Unknown,FAUX
Dji Hins,,Male,VRAI
Domestiques_J8.10,,Mixed,FAUX
Domestiques_L6.27.1,,Male,FAUX
Domestiques_L6.27.2,,Female,FAUX
Domestiques_L6.48,,Female,FAUX
Dominants_2.31,,Unknown,FAUX
Dracon,,Male,VRAI
Dragon_L3.13,,Unknown,FAUX
Dragon_L3.24,,Unknown,FAUX
Dragon_L3.29,,Unknown,FAUX
Dragon_L3.31,,Unknown,FAUX
Dragon_L3.39,,Unknown,FAUX
Dragov,,Male,VRAI
Draye,,Male,VRAI
Driss Ibn Fadlân,Driss,Male,VRAI
Driss_L1,,Male,VRAI
Duhedos,,Male,VRAI
Dzjaïn_40.3,,Mixed,FAUX
Ecuyer_K4.30,,Male,FAUX
Egiwde,,Unknown,VRAI
Einar,,Male,VRAI
Eliocle,,Male,VRAI
Elkie,,Male,VRAI
Empereur romain,,Male,FAUX
Endormie_39.38,,Female,FAUX
Enfant géant_22.28.1,,Male,FAUX
Enfant géant_22.28.2,,Male,FAUX
Enfant_4.11,,Male,FAUX
Enfant_K6.17,,Male,FAUX
Enfant_K6.38,,Male,FAUX
Enfant_K6.50,,Male,FAUX
Enfants nobles_27.25,,Male,FAUX
Enfants_4.3,,Mixed,FAUX
Enfants_41.37,,Male,FAUX
Enfants_7.32,,Mixed,FAUX
Enfants_J4.32,,Male,FAUX
Enfants_K6.19,,Male,FAUX
Enfants_K6.49,,Male,FAUX
Enfants_L2.6,,Mixed,FAUX
Enfants_L4.7,,Male,FAUX
Enyd,,Female,VRAI
Éphèbes_L1.33,,Mixed,FAUX
Éphèbes_L2.6,,Mixed,FAUX
Éphèbes_L3.40,,Mixed,FAUX
Équipage_1.4,,Mixed,FAUX
Équipage_10.17,,Mixed,FAUX
Équipage_10.18,,Mixed,FAUX
Équipage_11.24,,Male,FAUX
Équipage_13.45,,Male,FAUX
Équipage_13.47,,Male,FAUX
Équipage_16.6,,Male,FAUX
Équipage_2.9,,Male,FAUX
Équipage_20.41,,Male,FAUX
Équipage_22.4,,Male,FAUX
Équipage_33.3,,Male,FAUX
Équipage_39.9,,Male,FAUX
Equipage_40.5,,Mixed,FAUX
Equipage_40.7,,Mixed,FAUX
Équipage_J10.53,,Male,FAUX
Équipage_J3.17,,Male,FAUX
Erik_20.3,,Male,VRAI
Erik_J10.5,,Male,VRAI
Erika Einarson,,Female,VRAI
Ernhild,,Female,VRAI
Erwin,,Female,VRAI
Esclavagiste byzantin_20.32,,Male,FAUX
Esclavagiste_K6.49,,Male,FAUX
Esclave blonde_4.18,,Female,FAUX
Esclave brune_4.18,,Female,FAUX
Esclave_20.18,,Male,FAUX
Esclave_27.15,,Male,FAUX
Esclave_27.25.1,,Male,FAUX
Esclave_27.25.2,,Male,FAUX
Esclave_27.27,,Male,FAUX
Esclave_K3.6.1,,Male,FAUX
Esclave_K3.6.2,,Male,FAUX
Esclaves_18.10,,Male,FAUX
Esclaves_20.18,,Male,FAUX
Esclaves_20.31,,Male,FAUX
Esclaves_20.37,,Male,FAUX
Esclaves_20.39.1,,Male,FAUX
Esclaves_20.39.2,,Mixed,FAUX
Esclaves_21.32,,Male,FAUX
Esclaves_21.38,,Mixed,FAUX
Esclaves_25.11,,Female,FAUX
Esclaves_25.17,,Mixed,FAUX
Esclaves_27.14,,Male,FAUX
Esclaves_27.28,,Mixed,FAUX
Esclaves_27.3,,Male,FAUX
Esclaves_27.33,,Mixed,FAUX
Esclaves_27.5,,Mixed,FAUX
Esclaves_27.6,,Male,FAUX
Esclaves_28.10,,Female,FAUX
Esclaves_28.12,,Mixed,FAUX
Esclaves_28.3,,Mixed,FAUX
Esclaves_28.8,,Mixed,FAUX
Esclaves_33.17,,Mixed,FAUX
Esclaves_34.14,,Mixed,FAUX
Esclaves_34.16,,Mixed,FAUX
Esclaves_34.7,,Mixed,FAUX
Esclaves_K7.26,,Male,FAUX
Esclaves_K8.26,,Male,FAUX
Esclaves_K8.41,,Male,FAUX
Esclaves_L7.24,,Female,FAUX
Escorte alfe_L6.38,,Male,FAUX
Escorte de Holger_J4.3,,Mixed,FAUX
Escorte_28.8,,Male,FAUX
Escorte_J3.22,,Mixed,FAUX
Escorte_J7.20,,Male,FAUX
Escorte_K2.6,,Male,FAUX
Escorte_K3.24,,Male,FAUX
Escorte_K4.33,,Male,FAUX
Escorte_K4.41,,Male,FAUX
Escorte_K8.38,,Male,FAUX
Eskil,,Male,VRAI
Espion_34.28,,Male,FAUX
Espion_34.38,,Male,FAUX
Espion_34.4,,Male,FAUX
Être de glace_L6.9,,Unknown,FAUX
Évêque_K4.10,,Male,FAUX
Évêque_K5.45,,Male,FAUX
Évêque_K5.8,,Male,FAUX
Ewan,,Male,VRAI
Ewing,,Male,VRAI
Eyskil,,Male,VRAI
Falster,,Male,VRAI
Falstöf,,Male,VRAI
Famille Karhamasönn,,Mixed,FAUX
Famille_K3.4,,Mixed,FAUX
Fées_J1.18,,Female,FAUX
Femme de Dracon,,Female,FAUX
Femme d'Herzog_34.39,,Female,FAUX
Femme du fermier_18.6,,Female,FAUX
Femme_J9.41,,Female,FAUX
Femme_K3.28,,Female,FAUX
Femmes_4.4,,Female,FAUX
Femmes_J9.39,,Female,FAUX
Fenrir,,Male,VRAI
Ferkel,,Male,VRAI
Fermier_18.6,,Male,FAUX
Fermiers_18.7,,Mixed,FAUX
Fêtards_L1.38,,Mixed,FAUX
Fhropor,,Male,VRAI
Fille de la Ramaha,,Female,FAUX
Fille_J10.54,,Female,FAUX
Fille_L4.2,,Female,FAUX
Fille_L4.3,,Female,FAUX
Fillette_22.3,,Female,FAUX
Fillette_J10.36,,Female,FAUX
Fillettes_J2.39,,Female,FAUX
Fils Bossu,,Male,FAUX
Finnbjorn,,Male,VRAI
Floriane,,Female,VRAI
Fmur,,Male,VRAI
Fossoyeur_J8.4,,Male,FAUX
Fouad Wholaï,Fouad,Male,VRAI
