Name,ShortName,Sex,Named
Foule_34.29,,Mixed,FAUX
Foule_34.4,,Mixed,FAUX
Foule_34.8,,Mixed,FAUX
Foule_5.3,,Mixed,FAUX
Foule_K4.28,,Mixed,FAUX
Franc_3.19,,Male,FAUX
Francs_J7.33,,Male,FAUX
Francus d'Auxaterra,Francus,Male,VRAI
Fregg,,Female,VRAI
Frère d'Anina,,Male,FAUX
Frère de Mýsla,,Male,FAUX
Frère Karhamasönn_2,,Male,FAUX
Frère Karhamasönn_3,,Male,FAUX
Freyja,,Female,VRAI
Freyr,,Male,VRAI
Frigg,,Female,VRAI
Frypiäh,,Male,VRAI
Fugitifs_27.6,,Male,FAUX
Fural,,Male,VRAI
Furfur,,Male,VRAI
Galathorn,,Male,VRAI
Galériens_4.26,,Male,FAUX
Gandalf-le-fou,Gandalf,Male,VRAI
Garçon roux_L1.3,,Male,FAUX
Garçon_24.16,,Male,FAUX
Garçon_24.47,,Male,FAUX
Garçon_K3.3,,Male,FAUX
Garde _22.15,,Male,FAUX
Garde alfe noir_L6.10,,Male,FAUX
Garde chasse_29.3,,Male,FAUX
Garde viking_J8.3.1,,Male,FAUX
Garde viking_J8.3.2,,Male,FAUX
Garde_13.9,,Male,FAUX
Garde_18.32,,Male,FAUX
Garde_18.35,,Male,FAUX
Garde_19.17,,Male,FAUX
Garde_20.18.2,,Male,FAUX
Garde_20.18.3,,Male,FAUX
Garde_20.18.4,,Male,FAUX
Garde_20.36.1,,Male,FAUX
Garde_20.36.2,,Male,FAUX
Garde_20.40,,Male,FAUX
Garde_20.41.1,,Male,FAUX
Garde_20.41.2,,Male,FAUX
Garde_21.27,,Male,FAUX
Garde_21.36,,Male,FAUX
Garde_21.37.1,,Male,FAUX
Garde_21.37.2,,Male,FAUX
Garde_22.7,,Male,FAUX
Garde_25.44,,Male,FAUX
Garde_28.19,,Male,FAUX
Garde_3.11,,Male,FAUX
Garde_33.20,,Male,FAUX
Garde_34.30,,Male,FAUX
Garde_34.41,,Male,FAUX
Garde_35.12.1,,Male,FAUX
Garde_35.12.2,,Male,FAUX
Garde_39.22,,Male,FAUX
Garde_4.26.1,,Male,FAUX
Garde_4.26.2,,Male,FAUX
Garde_40.14,,Male,FAUX
Garde_6.19,,Male,FAUX
Garde_6.20,,Male,FAUX
Garde_6.36,,Male,FAUX
Garde_9.4,,Male,FAUX
Garde_J10.35,,Male,FAUX
Garde_J10.52,,Male,FAUX
Garde_J4.43,,Male,FAUX
Garde_J7.46,,Male,FAUX
Garde_J8.24,,Male,FAUX
Garde_K1.47,,Male,FAUX
Garde_K4.29,,Male,FAUX
Gardes alfes noirs_L6.13,,Male,FAUX
Gardes alfes noirs_L6.22,,Male,FAUX
Gardes rouges_35.20,,Male,FAUX
Gardes rouges_35.21,,Male,FAUX
Gardes_12.17,,Male,FAUX
Gardes_12.23,,Male,FAUX
Gardes_13.13,,Male,FAUX
Gardes_13.15,,Male,FAUX
Gardes_18.10,,Male,FAUX
Gardes_18.32,,Male,FAUX
Gardes_18.33,,Male,FAUX
Gardes_20.31,,Male,FAUX
Gardes_20.34,,Male,FAUX
Gardes_20.40,,Male,FAUX
Gardes_21.37.3,,Male,FAUX
Gardes_21.40,,Male,FAUX
Gardes_22.14,,Male,FAUX
Gardes_22.16,,Male,FAUX
Gardes_22.17,,Male,FAUX
Gardes_24.21,,Male,FAUX
Gardes_25.11,,Male,FAUX
Gardes_25.15,,Male,FAUX
Gardes_25.18,,Male,FAUX
Gardes_25.44,,Male,FAUX
Gardes_27.14,,Male,FAUX
Gardes_27.15,,Male,FAUX
Gardes_27.19,,Male,FAUX
Gardes_27.28,,Male,FAUX
Gardes_27.7,,Male,FAUX
Gardes_28.13,,Male,FAUX
Gardes_28.22,,Male,FAUX
Gardes_28.3,,Male,FAUX
Gardes_28.9,,Male,FAUX
Gardes_3.26,,Male,FAUX
Gardes_32.3,,Male,FAUX
Gardes_34.14,,Male,FAUX
Gardes_36.12,,Male,FAUX
Gardes_37.15,,Male,FAUX
Gardes_39.18,,Male,FAUX
Gardes_40.23,,Male,FAUX
Gardes_40.24,,Male,FAUX
Gardes_40.37,,Male,FAUX
Gardes_41.19,,Male,FAUX
Gardes_6.17,,Male,FAUX
Gardes_J10.10,,Male,FAUX
Gardes_J10.15,,Male,FAUX
Gardes_J10.16,,Male,FAUX
Gardes_J10.20,,Male,FAUX
Gardes_J10.33,,Male,FAUX
Gardes_J10.36,,Male,FAUX
Gardes_J10.39,,Male,FAUX
Gardes_J10.40,,Male,FAUX
Gardes_J7.27,,Male,FAUX
Gardes_J7.34,,Male,FAUX
Gardes_J7.38,,Male,FAUX
Gardes_J7.42,,Male,FAUX
Gardes_J7.45,,Male,FAUX
Gardes_J8.10,,Male,FAUX
Gardes_J8.18.1,,Male,FAUX
Gardes_J8.18.2,,Male,FAUX
Gardes_J8.21,,Male,FAUX
Gardes_J8.26,,Male,FAUX
Gardes_J8.27,,Male,FAUX
Gardes_J8.28,,Male,FAUX
Gardes_J8.29,,Male,FAUX
Gardes_J8.35,,Male,FAUX
Gardes_J8.42,,Male,FAUX
Gardes_K1.34,,Male,FAUX
Gardes_K1.36,,Male,FAUX
Gardes_K1.37,,Male,FAUX
Gardes_K1.49,,Male,FAUX
Gardes_K3.17,,Male,FAUX
Gardes_K3.18,,Male,FAUX
Gardes_K3.19,,Male,FAUX
Gardes_K3.22,,Male,FAUX
Gardes_K3.27,,Male,FAUX
Gardes_K3.37,,Male,FAUX
Gardes_K4.31,,Male,FAUX
Gardes_K4.46,,Male,FAUX
Gardes_K8.41,,Male,FAUX
Gardes_L5.47,,Male,FAUX
Gardes_L5.48,,Male,FAUX
Gardes_L7.19,,Male,FAUX
Gardes_L7.24,,Male,FAUX
Gardien géant_1.11,,Male,FAUX
Gardien nain_1.12,,Male,FAUX
Gardien_22.25,,Unknown,FAUX
Gardienne_21.38,,Female,FAUX
Gardiens de la montagne_K7.3,,Male,FAUX
Gareth_6.20,,Male,FAUX
Garn,,Male,VRAI
Gaut,,Male,VRAI
Géant_L6.9,,Male,FAUX
Géants_22.22,,Mixed,FAUX
Géants_22.29,,Mixed,FAUX
Géants_22.40,,Mixed,FAUX
Géants_41.14,,Mixed,FAUX
Geirroed_15.45,,Male,FAUX
Gilli,,Male,VRAI
Gladiateurs_27.35,,Male,FAUX
Gorgane,,Female,VRAI
Gouverneur du Ponant,,Male,FAUX
Grand prêtre_12.4,,Male,FAUX
Grand veilleur_21.43,,Male,FAUX
Greim,,Male,VRAI
Grim,,Male,VRAI
Grimur,,Male,VRAI
Grivine,,Male,VRAI
Griz,,Female,VRAI
Groupe_11.16,,Mixed,FAUX
Groupe_6.20,,Male,FAUX
Guerrier alfe noir_L6.8.1,,Male,FAUX
Guerrier alfe noir_L6.8.2,,Male,FAUX
Guerrier_11.24.1,,Male,FAUX
Guerrier_11.24.2,,Male,FAUX
Guerrier_11.24.3,,Male,FAUX
Guerrier_11.24.4,,Male,FAUX
Guerrier_11.24.5,,Male,FAUX
Guerrier_11.24.6,,Male,FAUX
Guerrier_19.21.1,,Male,FAUX
Guerrier_19.21.2,,Male,FAUX
Guerrier_4.11.1,,Male,FAUX
Guerrier_4.11.2,,Male,FAUX
Guerrier_9.21.1,,Male,FAUX
Guerrier_9.21.2,,Male,FAUX
Guerrier_9.21.3,,Male,FAUX
Guerrier_9.21.4,,Male,FAUX
Guerrier_9.21.5,,Male,FAUX
Guerrier_9.21.6,,Male,FAUX
Guerrier_9.21.7,,Male,FAUX
Guerrier_K7.35,,Male,FAUX
Guerriers alfes_L6.34,,Male,FAUX
Guerriers de Oddmar_39.31,,Male,FAUX
Guerriers_10.25,,Mixed,FAUX
Guerriers_12.18,,Male,FAUX
Guerriers_13.32,,Male,FAUX
Guerriers_19.15,,Male,FAUX
Guerriers_20.9,,Male,FAUX
Guerriers_35.6,,Male,FAUX
Guerriers_36.19,,Male,FAUX
Guerriers_36.32,,Male,FAUX
Guerriers_36.36,,Male,FAUX
Guerriers_41.14,,Male,FAUX
Guerriers_J3.31,,Male,FAUX
Guerriers_J3.45.1,,Male,FAUX
Guerriers_J3.45.2,,Male,FAUX
Guerriers_J3.9,,Male,FAUX
Guerriers_J4.21,,Male,FAUX
Guerriers_J4.45,,Male,FAUX
Guerriers_J6.47,,Male,FAUX
Guerriers_K2.43,,Male,FAUX
Guide_10.32,,Male,FAUX
Guide_34.18,,Male,FAUX
Gunhilda Görmsson,Gunhilda,Female,VRAI
Gunn,,Female,VRAI
Gunnar,,Male,VRAI
Gunnar_20.37,,Male,VRAI
Gürt,,Male,VRAI
Guustavson,,Male,VRAI
Gwenda d'Auxaterra,Gwenda,Female,VRAI
Hanouar,,Male,VRAI
Harald Görmsson,Harald,Male,VRAI
Harâm_34.16,,Female,VRAI
Haynée,,Female,VRAI
Hazmat_40.22.1,,Male,FAUX
Hazmat_40.22.2,,Male,FAUX
Heidrun,,Female,VRAI
Helgi,,Female,VRAI
Helgith,,Male,VRAI
Héraclius,,Male,VRAI
Hériulf_1.15,,Male,VRAI
Herzog,,Male,VRAI
Hicham,,Male,VRAI
Hiemdal,,Male,VRAI
Hiérulf-le-penseur,Hiérulf,Male,VRAI
Hildebrün,,Female,VRAI
Hildegunn,,Female,VRAI
Hjalmgunnar,,Male,VRAI
Hog,,Male,VRAI
Hogrid,,Male,VRAI
Holger,,Male,VRAI
Hommes d'Aniel_39.15,,Male,FAUX
Hommes d'Aniel_39.28,,Male,FAUX
Hommes de Gandalf_J4.4,,Male,FAUX
Hrafn,,Male,VRAI
Hrun,,Male,VRAI
Hsrak,,Male,VRAI
Huginn,,Unknown,VRAI
Hugön,,Male,VRAI
Hungfold,,Male,VRAI
Hydalgor,,Male,VRAI
Ibissan,,Male,VRAI
Ibnaïcha,,Male,VRAI
Idriss Bin Hofaar,Idriss,Male,VRAI
Idun,,Female,VRAI
Ileniya,,Female,VRAI
Inga,,Female,VRAI
Ingrid,,Female,VRAI
Ingvild,,Female,VRAI
Intendant_K1.41,,Male,FAUX
Iouri,,Male,VRAI
Iourov,,Male,VRAI
Isoline,,Female,VRAI
Ivaldir,,Male,VRAI
Ivar,,Male,VRAI
Ivarr-le-Glacé,Ivarr,Male,VRAI
Jaax le veilleur,Jaax,Male,VRAI
Jabirah,,Female,VRAI
Jadawin,,Male,VRAI
Jaffar,,Male,VRAI
Japonais_3.19,,Male,FAUX
Jeunes nobles_27.7,,Male,FAUX
Jolan Thorgalsson,Jolan,Male,VRAI
Jómsvikings_J10.42.1,,Male,FAUX
Jómsvikings_J10.42.2,,Male,FAUX
Jómsvikings_J10.42.3,,Male,FAUX
Jómsvikings_J10.42.4,,Male,FAUX
Jómsvikings_J10.45,,Male,FAUX
Joril-le-Sacré,Joril,Male,VRAI
Jorund-le-taureau,Jorund,Male,VRAI
Judith Minkelsönn,,Female,VRAI
Kadir,,Male,VRAI
Kahaniel de Valnor,Kahaniel,Male,VRAI
Kaléos,,Male,VRAI
Karsh,,Male,VRAI
Karshan d'Urizen,Karshan,Male,VRAI
Kayla,,Female,VRAI
Ketill,,Male,VRAI
Kheela,,Female,VRAI
Kilda,,Female,VRAI
Kisha,,Female,VRAI
Klöd,,Male,VRAI
Knorr,,Male,VRAI
Knut,,Male,VRAI
Koltar l'aigle,,Male,VRAI
Konoag,,Male,VRAI
Kopakonan,,Female,VRAI
Kratchik,,Male,VRAI
Kriss de Valnor,Kriss,Female,VRAI
Kritchak,,Male,VRAI
Kurt,,Male,VRAI
Kyrstell,,Female,VRAI
La faucheuse,,Unknown,VRAI
Lanfeustsön,,Male,VRAI
Lars Druknar,Lars,Male,VRAI
Lars_16,,Male,VRAI
Légionnaire_K8.27,,Male,FAUX
Lehla,,Female,VRAI
Leif Haraldson,Leif,Male,VRAI
Leif_J1,,Male,VRAI
Leif_J8.29,,Male,VRAI
Lieks,,Male,VRAI
Loki,,Male,VRAI
Loup_16.31,,Male,FAUX
Loup_16.34,,Female,FAUX
Loup_L4.46.1,,Unknown,FAUX
Loup_L4.46.2,,Unknown,FAUX
Loup_L4.46.3,,Unknown,FAUX
Loup_L5.26.1,,Unknown,FAUX
Loup_L5.26.2,,Unknown,FAUX
Loups_1.33,,Unknown,FAUX
Loups_20.18,,Unknown,FAUX
Loups_20.4,,Mixed,FAUX
Loups_K6.4,,Unknown,FAUX
Loups_L2.8,,Mixed,FAUX
Louve Thorgalsdottir,Louve,Female,VRAI
Lundgen,,Male,VRAI
Lutteurs_27.35,,Male,FAUX
Lynx_J5.27,,Unknown,FAUX
Lynx_J5.6,,Unknown,FAUX
Mage rouge_32.29,,Male,FAUX
Mage rouge_34.7.1,,Unknown,FAUX
Mage rouge_34.7.2,,Male,FAUX
Mages rouges_30.40,,Mixed,FAUX
Mages rouges_30.42,,Mixed,FAUX
Mages rouges_34.10,,Unknown,FAUX
Mages rouges_34.12,,Male,FAUX
Mages rouges_34.14,,Male,FAUX
Mages rouges_34.46,,Male,FAUX
Mages rouges_34.47,,Male,FAUX
Mages rouges_35.6,,Male,FAUX
Magnus,,Male,VRAI
Magon,,Male,VRAI
Mahara,,Female,VRAI
Maïïa,,Female,VRAI
Maïka,,Female,VRAI
Maître de cérémonie_27.34,,Male,FAUX
Malades_25.19,,Mixed,FAUX
Malades_25.20.1,,Mixed,FAUX
Malades_25.20.2,,Mixed,FAUX
Malades_25.21.1,,Mixed,FAUX
Malades_25.21.2,,Mixed,FAUX
Malades_25.24,,Mixed,FAUX
Malades_25.41,,Male,FAUX
Malades_25.46,,Mixed,FAUX
Maloc,,Male,VRAI
Mandor,,Male,VRAI
Man-gé,,Female,VRAI
Manthor de Valnor,Manthor,Male,VRAI
Maraudeur_9.17.1,,Male,FAUX
Maraudeur_9.17.2,,Male,FAUX
Maraudeur_9.17.3,,Male,FAUX
Maraudeur_9.17.4,,Male,FAUX
Maraudeur_9.20,,Male,FAUX
Maraudeur_9.21.5,,Male,FAUX
Maraudeur_9.21.6,,Male,FAUX
Maraudeur_9.21.7,,Male,FAUX
Maraudeur_9.21.8,,Male,FAUX
Maraudeurs_15.23,,Male,FAUX
Marchand_34.41,,Male,FAUX
Marchand_34.8,,Male,FAUX
Marchand_K1.18,,Male,FAUX
Marchand_K2.37,,Male,FAUX
Marchand_L4.43,,Male,FAUX
Marchands_J10.15,,Male,FAUX
Marchands_K1.18,,Mixed,FAUX
Marchands_K3.6,,Male,FAUX
Margoulins_34.29,,Male,FAUX
Marin_28.36,,Male,FAUX
Marin_33.11,,Male,FAUX
Marin_33.18,,Male,FAUX
Marin_33.21,,Male,FAUX
Marin_J7.7,,Male,FAUX
Marins_23.16,,Male,FAUX
Marins_32.21,,Male,FAUX
Marins_32.48,,Male,FAUX
Marins_33.12,,Male,FAUX
Marins_33.19,,Male,FAUX
Marins_33.45,,Male,FAUX
Marins_33.48,,Male,FAUX
Marins_34.24,,Male,FAUX
Marins_34.3,,Male,FAUX
Marins_36.39,,Male,FAUX
Marins_37.13,,Male,FAUX
Marins_J5.35,,Male,FAUX
Marins_J6.3,,Male,FAUX
Marins_J6.41,,Male,FAUX
Marins_J7.9,,Male,FAUX
Marins_J8.45,,Male,FAUX
Marins_K7.15,,Male,FAUX
Marins_L5.8,,Male,FAUX
Marins_L6.28,,Male,FAUX
Marziel,,Male,VRAI
Médecin_28.36,,Male,FAUX
Mégères_29.42,,Female,FAUX
Mégères_J2.35,,Female,FAUX
Mégères_L7.25,,Female,FAUX
Mehdi,,Male,VRAI
Mélas,,Male,VRAI
Mercenaires_4.44,,Male,FAUX
Mère d'Anina,,Female,FAUX
Mère de Mýsla,,Female,FAUX
Messager_3.32,,Male,FAUX
Messager_K4.37,,Male,FAUX
Mestor,,Male,VRAI
Meute de Griz_L1.19,,Mixed,FAUX
Migaïl,,Male,VRAI
Mimir,,Male,VRAI
Minoë,,Male,VRAI
Mire_J10.52,,Male,FAUX
Misha,,Male,VRAI
Mjöllnir_Tétras,,Male,VRAI
Modgud,,Female,VRAI
Moldi-le-furieux,Moldi,Male,VRAI
Monstre_29.13,,Unknown,FAUX
Monstre_29.14,,Unknown,FAUX
Monstre_30.20,,Unknown,FAUX
Monstre_5.29,,Male,FAUX
Monstres_K3.7,,Unknown,FAUX
Möntrok,,Male,VRAI
Mörlok,,Male,VRAI
Mortel_29.17,,Male,FAUX
Moulaki,,Male,VRAI
Muff,,Male,VRAI
Muninn,,Unknown,VRAI
Mygg,,Female,VRAI
Myrms_36.16,,Female,FAUX
Myrms_36.19,,Mixed,FAUX
Mýsla,,Female,VRAI
Nain_32.16,,Male,FAUX
Nains_17.39,,Mixed,FAUX
Nains_25.48,,Mixed,FAUX
Nains_7.14,,Unknown,FAUX
Nains_7.30,,Unknown,FAUX
Nains_L2.26,,Male,FAUX
Nains_L6.10,,Unknown,FAUX
Nains_L6.13,,Unknown,FAUX
Nains_L6.17,,Unknown,FAUX
Nains_L6.34,,Male,FAUX
Nains_L6.8.1,,Unknown,FAUX
Nains_L6.8.2,,Unknown,FAUX
Nains_L7.24,,Male,FAUX
Nalin,,Male,VRAI
Naufrageurs_33.12,,Male,FAUX
Nazca,,Male,VRAI
Neokóra,,Unknown,VRAI
Nidhogg,,Male,VRAI
Nigürd Holgersön Ratatösk,Nigürd,Male,VRAI
Nils Hiannsson,Nils,Male,VRAI
Nixe_14.10,,Male,FAUX
Nixe_J1.41,,Female,FAUX
Nixe_J10.13,,Female,FAUX
Nixes_J2.20,,Unknown,FAUX
Nobles_27.14,,Mixed,FAUX
Nobles_27.15,,Mixed,FAUX
Nobles_27.19,,Mixed,FAUX
Nobles_27.28,,Mixed,FAUX
Nobles_27.31,,Male,FAUX
Nobles_27.33,,Mixed,FAUX
Nobles_27.34,,Mixed,FAUX
Nobles_27.7,,Mixed,FAUX
Nobles_K5.13,,Male,FAUX
Nobles_K5.18,,Male,FAUX
Nouvelle gardienne des clés,,Female,FAUX
Oddmar,,Male,VRAI
Oddmar_J8.4,,Male,VRAI
Odin,,Male,VRAI
Odinkar,,Male,VRAI
Officier_27.48,,Male,FAUX
Officier_28.11,,Male,FAUX
Officier_4.25,,Male,FAUX
Officier_40.14,,Unknown,FAUX
Oksekog,,Male,VRAI
Olaf,,Male,VRAI
Olaf Einarson,,Male,VRAI
Olaf_J10.54,,Male,VRAI
Oldarik,,Male,VRAI
Olenk,,Male,VRAI
Olev,,Male,VRAI
Olgave,,Female,VRAI
Olgir_J8.4,,Male,VRAI
Oncle d'Isoline_J7.26,,Male,FAUX
Opale d'Alhard,,Female,VRAI
Orchias,,Male,VRAI
Orgoff,,Male,VRAI
Ornulla,,Female,VRAI
Orque_33.33,,Female,FAUX
Orque_33.36,,Unknown,FAUX
Orques_33.44,,Unknown,FAUX
Orwald,,Male,VRAI
Osian,,Male,VRAI
Ottar,,Male,VRAI
Ottar_J8.4,,Male,VRAI
Ours_18.3,,Unknown,FAUX
Ours_L5.29,,Unknown,FAUX
Palefrenier_1.15,,Male,FAUX
Pallas,,Female,VRAI
Palnatoki,,Male,VRAI
Panthères_27.22,,Unknown,FAUX
Participants_27.34,,Male,FAUX
Participants_27.36,,Male,FAUX
Participants_27.38,,Male,FAUX
Participants_27.39,,Male,FAUX
Parties sauvages_L3.44,,Female,FAUX
Partisans de Björn_J7.12,,Male,FAUX
Passagers_33.12,,Mixed,FAUX
Passant_28.36,,Male,FAUX
Passant_J7.26,,Male,FAUX
Passants_24.25,,Male,FAUX
Passants_25.3,,Mixed,FAUX
Passants_28.36,,Mixed,FAUX
Passeur_28.4,,Male,FAUX
Passeuse d'Ayyur,,Female,FAUX
Patö,,Unknown,VRAI
Patrouille_6.17,,Male,FAUX
Paysan_K5.16,,Male,FAUX
Pêcheur_20.47,,Male,FAUX
Pêcheur_38.28,,Male,FAUX
Pêcheurs_20.27,,Male,FAUX
Pêcheurs_38.11,,Male,FAUX
Pêcheurs_38.20,,Male,FAUX
Pêcheurs_38.27,,Male,FAUX
Pêcheurs_38.28,,Male,FAUX
Peläzza,,Male,VRAI
Pélerins_37.16,,Mixed,FAUX
Pélerins_37.3,,Male,FAUX
Pélerins_37.47,,Mixed,FAUX
Pélerins_37.9,,Mixed,FAUX
Père de Mýsla,,Male,FAUX
Père de Skaedhi,,Male,FAUX
Père_J8.4,,Male,FAUX
Petrov,,Male,VRAI
