Name,ShortName,Sex,Named
Peuple du nord_33.8,,Mixed,FAUX
Phulos_40.17,,Male,FAUX
Phulos_40.35.1,,Male,FAUX
Phulos_40.35.2,,Male,FAUX
Pier,,Male,VRAI
Pirates_25.28,,Male,FAUX
Pirates_25.31,,Male,FAUX
Pirates_25.34,,Mixed,FAUX
Pirates_25.38,,Male,FAUX
Pirates_25.7,,Male,FAUX
Pjer,,Male,VRAI
Plongeur_33.32,,Male,FAUX
Pornek,,Male,VRAI
Poule_L6.31,,Female,FAUX
Poupées_K1.45,,Female,FAUX
Poursuivants_24.3,,Male,FAUX
Poursuivants19.21,,Male,FAUX
Prétendants_39.12,,Male,FAUX
Prétendants_J3.23,,Male,FAUX
Prêtre_9.5,,Male,FAUX
Prisionniers_37.14,,Mixed,FAUX
Prisonnier_37.14,,Male,FAUX
Prisonnier_K5.8,,Male,FAUX
Prisonnière_5.28,,Female,FAUX
Prisonniers_33.21,,Male,FAUX
Prisonniers_36.14,,Male,FAUX
Prisonniers_36.19,,Mixed,FAUX
Prisonniers_39.23,,Mixed,FAUX
Prisonniers_J7.33,,Male,FAUX
Prisonniers_J8.36,,Male,FAUX
Prisonniers_J8.42,,Male,FAUX
Prisonniers_K8.25,,Mixed,FAUX
Prostituées_23.16,,Female,FAUX
Quarl,,Male,VRAI
Rabatteurs_29.3,,Male,FAUX
Radon l'aigle,,Unknown,VRAI
Rafat,,Male,VRAI
Ragna,,Female,VRAI
Ragnar_J10.39,,Male,VRAI
Ragnhild,,Female,VRAI
Rahmi,,Male,VRAI
Raïssa,,Female,VRAI
Ramaha la Völva,Ramaha,Female,VRAI
Ran le homard,,Female,VRAI
Rebelles_18.21,,Male,FAUX
Rebelles_18.25,,Mixed,FAUX
Rebelles_18.42,,Male,FAUX
Rebelles_40.24,,Mixed,FAUX
Reine d'Umbria,,Female,VRAI
Reine Guustavson_K3.19,,Female,FAUX
Religieux_K4.32,,Male,FAUX
Remik,,Male,VRAI
Reynöld,,Male,VRAI
Roi d'Umbria,,Male,FAUX
Roi Geirroed,,Male,VRAI
Rorik,,Male,VRAI
Runa,,Female,VRAI
Rylynn,,Male,VRAI
Sacrifiés_10.25,,Mixed,FAUX
Sages-femmes_J9.5,,Female,FAUX
Salouma,,Female,VRAI
Samios,,Male,VRAI
Sanøj,,Male,VRAI
Sarasin_3.19,,Male,FAUX
Sardaz l'écorché,Sardaz,Male,VRAI
Sardham,,Male,VRAI
Sargon,,Male,VRAI
Savant_6.3,,Male,FAUX
Saxons_J7.17,,Male,FAUX
Sbire_6.20,,Male,FAUX
Schwitz,,Male,VRAI
Scientifiques_40.22,,Male,FAUX
Scientifiques_6.7,,Male,FAUX
Seck,,Male,VRAI
Second d'Harald_J7.35.1,,Male,FAUX
Second_K7.18,,Male,FAUX
Seigneur d'Alhard,,Male,VRAI
Seigneur_29.3,,Male,FAUX
Selkie_38.4,,Female,FAUX
Selkies_38.25,,Female,FAUX
Séréna,,Female,VRAI
Serpent_5.19,,Unknown,FAUX
Serväan,,Female,VRAI
Servane Minkelsönn,,Female,VRAI
Servante_10.45,,Female,FAUX
Servante_34.39,,Female,FAUX
Servante_37.15,,Female,FAUX
Servante_39.17,,Female,FAUX
Servante_J7.46,,Female,FAUX
Servante_J8.16,,Female,FAUX
Servante_K4.27,,Female,FAUX
Servante_K5.13,,Female,FAUX
Servantes_10.29,,Female,FAUX
Servantes_11.37,,Female,FAUX
Servantes_19.19,,Female,FAUX
Servantes_34.42,,Female,FAUX
Servantes_37.20,,Female,FAUX
Servantes_K4.27,,Female,FAUX
Servantes_K4.34,,Female,FAUX
Servants_J10.13,,Male,FAUX
Servants_J10.38,,Mixed,FAUX
Serveuse_K1.33,,Female,FAUX
Serviteur_21.3,,Male,FAUX
Serviteur_34.27,,Male,FAUX
Serviteur_34.32,,Male,FAUX
Serviteur_34.40,,Male,FAUX
Serviteur_J10.36,,Male,FAUX
Serviteur_J5.48,,Male,FAUX
Serviteur_K4.29,,Male,FAUX
Serviteurs_25.44,,Male,FAUX
Serviteurs_30.47,,Unknown,FAUX
Serviteurs_31.5,,Male,FAUX
Serviteurs_J8.22,,Mixed,FAUX
Serviteurs_J8.27,,Mixed,FAUX
Serviteurs_J8.28,,Mixed,FAUX
Serviteurs_J8.29,,Mixed,FAUX
Serviteurs_J8.7,,Mixed,FAUX
Serviteurs_K4.37,,Mixed,FAUX
Shaniah,,Female,VRAI
Shardar-le-puissant,Shardar,Male,VRAI
Sharn,,Male,VRAI
Shazade,,Female,VRAI
Shenko,,Male,VRAI
Shirine,,Female,VRAI
Sif,,Female,VRAI
Sigurd Danysön,Sigurd,Male,VRAI
Sigurd_3.19,,Female,VRAI
Sigurd_J1.36,,Male,VRAI
Sigurd_J7.15,,Male,VRAI
Sigvalda,,Female,VRAI
Sigvaldi,,Male,VRAI
Sigwald-le-Brûlé,Sigwald,Male,VRAI
Siloé,,Female,VRAI
Skadia,,Female,VRAI
Skaedhi,,Female,VRAI
Skald,,Male,VRAI
Skraëlings_39.31,,Male,FAUX
Skraëlings_39.38,,Female,FAUX
Skraëlings_39.44,,Male,FAUX
Skraëlings_40.20,,Mixed,FAUX
Skraëlings_40.27,,Male,FAUX
Skraëlings_40.36,,Male,FAUX
Skuld,,Female,VRAI
Skuli,,Male,VRAI
Slargh Vensson,Slargh,Male,VRAI
Slive,,Female,VRAI
Slugs_2.33,,Mixed,FAUX
Slugs_2.34,,Mixed,FAUX
Slugs_2.38,,Male,FAUX
Slugs_2.40,,Mixed,FAUX
Slugs_40.14,,Mixed,FAUX
Slugs_40.16,,Mixed,FAUX
Slugs_40.25,,Male,FAUX
Soldat_12.8,,Male,FAUX
Soldat_16.31.2,,Male,FAUX
Soldat_16.31.3,,Male,FAUX
Soldat_16.31.4,,Male,FAUX
Soldat_23.11.1,,Male,FAUX
Soldat_23.11.2,,Male,FAUX
Soldat_23.11.3,,Male,FAUX
Soldat_23.33.1,,Male,FAUX
Soldat_23.33.2,,Male,FAUX
Soldat_23.33.3,,Male,FAUX
Soldat_23.33.4,,Male,FAUX
Soldat_23.33.5,,Male,FAUX
Soldat_23.33.6,,Male,FAUX
Soldat_28.10.1,,Male,FAUX
Soldat_28.10.2,,Male,FAUX
Soldat_34.7,,Male,FAUX
Soldat_J10.40,,Male,FAUX
Soldat_J3.25,,Male,FAUX
Soldat_K2.10.1,,Male,FAUX
Soldat_K2.10.2,,Male,FAUX
Soldat_K2.10.3,,Male,FAUX
Soldat_K2.10.4,,Male,FAUX
Soldat_K2.10.5,,Male,FAUX
Soldat_K5.44,,Male,FAUX
Soldat_K5.45,,Male,FAUX
Soldat_K5.47,,Male,FAUX
Soldat_K5.6,,Male,FAUX
Soldat_K7.28,,Male,FAUX
Soldats_15.33,,Male,FAUX
Soldats_15.45,,Male,FAUX
Soldats_16.3,,Male,FAUX
Soldats_18.15,,Male,FAUX
Soldats_18.29,,Male,FAUX
Soldats_18.31,,Male,FAUX
Soldats_18.39,,Male,FAUX
Soldats_27.32,,Male,FAUX
Soldats_27.33,,Male,FAUX
Soldats_27.46,,Male,FAUX
Soldats_27.47,,Male,FAUX
Soldats_27.48,,Male,FAUX
Soldats_28.10,,Male,FAUX
Soldats_28.11,,Male,FAUX
Soldats_28.37,,Male,FAUX
Soldats_28.6,,Male,FAUX
Soldats_29.7,,Male,FAUX
Soldats_33.21,,Male,FAUX
Soldats_33.32,,Male,FAUX
Soldats_33.40,,Male,FAUX
Soldats_34.45,,Male,FAUX
Soldats_34.7,,Male,FAUX
Soldats_35.17,,Male,FAUX
Soldats_37.13,,Male,FAUX
Soldats_37.20,,Male,FAUX
Soldats_4.28,,Male,FAUX
Soldats_4.31,,Male,FAUX
Soldats_4.36,,Male,FAUX
Soldats_41.11,,Male,FAUX
Soldats_41.48,,Male,FAUX
Soldats_6.15,,Male,FAUX
Soldats_J10.23,,Male,FAUX
Soldats_J10.42.1,,Male,FAUX
Soldats_J10.42.2,,Male,FAUX
Soldats_J3.35,,Male,FAUX
Soldats_J5.18,,Male,FAUX
Soldats_J7.20,,Male,FAUX
Soldats_K2.12,,Male,FAUX
Soldats_K2.6,,Male,FAUX
Soldats_K3.16,,Male,FAUX
Soldats_K3.20,,Male,FAUX
Soldats_K3.29,,Male,FAUX
Soldats_K3.3,,Male,FAUX
Soldats_K3.33,,Male,FAUX
Soldats_K3.36,,Male,FAUX
Soldats_K3.44,,Male,FAUX
Soldats_K3.7,,Unknown,FAUX
Soldats_K4.30,,Male,FAUX
Soldats_K4.9,,Male,FAUX
Soldats_K5.10,,Male,FAUX
Soldats_K7.18,,Male,FAUX
Soldats_K7.28,,Male,FAUX
Soldats_K8.24,,Male,FAUX
Soldats_K8.25,,Male,FAUX
Soldats_K8.26,,Male,FAUX
Solveig,,Female,VRAI
Sonja,,Female,VRAI
Sorgut,,Male,VRAI
Sourkov,,Male,VRAI
Spectateurs_1.15,,Mixed,FAUX
Spectateurs_27.22,,Mixed,FAUX
Spectateurs_6.4,,Mixed,FAUX
Spectateurs_9.25,,Mixed,FAUX
Spectateurs_9.29,,Mixed,FAUX
Spectateurs_J3.20,,Mixed,FAUX
Spectateurs_J3.23,,Mixed,FAUX
Stieg,,Male,VRAI
Storböndi_38.11,,Male,VRAI
Störbondi_J10.15,,Male,FAUX
Suivantes_34.11,,Female,FAUX
Suivantes_J10.10,,Female,FAUX
Suppliciés_12.4,,Male,FAUX
Sven_41.8,,Male,VRAI
Sven_L4.17,,Male,VRAI
Sveynn Tiuguskegg,Sveynn,Male,VRAI
Swanée,,Female,VRAI
Sy-Aesa,,Female,VRAI
Sydöbalak,,Female,VRAI
Sydönia,,Female,VRAI
Syrane,,Female,VRAI
Tabor l'aigle,,Unknown,VRAI
Taïmyr,,Female,VRAI
Techniciens_26.29,,Male,FAUX
Thing_17.26,,Male,FAUX
Thing_20.10,,Male,FAUX
Thing_29.43,,Male,FAUX
Thor,,Male,VRAI
Thorbiorg,,Female,VRAI
Thorfil,,Male,VRAI
Thorfill,,Male,VRAI
Thorgal Aegirsson,Thorgal,Male,VRAI
Thörn,,Male,VRAI
Thraces_27.47,,Male,FAUX
Thyra,,Female,VRAI
Tiago,,Male,VRAI
Tibrus,,Male,VRAI
Tjahzi,,Male,VRAI
Tjall le Fougueux,Tjall,Male,VRAI
Tjodrik,,Male,VRAI
Tlalac,,Male,VRAI
Tómr_41.16,,Male,VRAI
Torric,,Male,VRAI
Triesse,,Male,VRAI
Trondur Gotuskegg,Trondur ,Male,VRAI
Troy,,Male,VRAI
Trygve Karhamasönn,Trygve,Male,VRAI
Tupilak_39.5,,Unknown,FAUX
Tupilaks_40.30,,Unknown,FAUX
Turban_3.19,,Male,FAUX
Tyr,,Male,VRAI
Uébac,,Male,VRAI
Uhn,,Male,VRAI
Urd,,Female,VRAI
Urgh,,Male,VRAI
Vaisseau ennemi_10.34.1,,Mixed,FAUX
Vaisseau ennemi_10.34.2,,Mixed,FAUX
Vaisseau ennemi_10.42.1,,Mixed,FAUX
Vaisseau ennemi_10.42.2,,Mixed,FAUX
Vaisseau ennemi_10.42.3,,Mixed,FAUX
Variay,,Male,VRAI
Varrak,,Male,VRAI
Varth,,Male,VRAI
Vassaux_K3.18,,Male,FAUX
Vassaux_K3.44,,Male,FAUX
Vassaux_K4.3,,Male,FAUX
Vättern,,Male,VRAI
Veilleur_21.42,,Male,FAUX
Vendeur_K2.18,,Male,FAUX
Verdandi,,Female,VRAI
Véronar,,Male,VRAI
Vialane,,Female,VRAI
Victimes_K8.45,,Mixed,FAUX
Vidkunn,,Male,VRAI
Vieillard_2.28,,Male,FAUX
Vieillard_31.36,,Male,FAUX
Vieillard_K3.30,,Male,FAUX
Vieillarde_28.36,,Female,FAUX
Vigrid,,Male,VRAI
Vigrid_20.3,,Female,VRAI
Viking_14.19,,Male,FAUX
Viking_J1.3,,Male,FAUX
Viking_J10.54,,Male,FAUX
Viking_J2.44,,Male,FAUX
Viking_K5.27,,Male,FAUX
Viking_L2.8,,Male,FAUX
Viking_L3.26,,Male,FAUX
Vikings_14.13,,Mixed,FAUX
Vikings_14.17,,Mixed,FAUX
Vikings_14.19,,Mixed,FAUX
Vikings_14.26,,Male,FAUX
Vikings_14.3,,Male,FAUX
Vikings_14.4,,Male,FAUX
Vikings_16.24,,Male,FAUX
Vikings_16.29,,Unknown,FAUX
Vikings_16.35,,Male,FAUX
Vikings_16.6,,Male,FAUX
Vikings_2.10,,Male,FAUX
Vikings_2.4,,Male,FAUX
Vikings_20.40,,Male,FAUX
Vikings_20.9,,Male,FAUX
Vikings_31.11,,Male,FAUX
Vikings_37.21.1,,Male,FAUX
Vikings_37.21.2,,Male,FAUX
Vikings_37.21.3,,Male,FAUX
Vikings_37.9,,Male,FAUX
Vikings_4.33,,Male,FAUX
Vikings_6.29,,Male,FAUX
Vikings_6.9.1,,Male,FAUX
Vikings_6.9.2,,Male,FAUX
Vikings_7.16,,Male,FAUX
Vikings_7.20,,Mixed,FAUX
Vikings_7.3,,Male,FAUX
Vikings_7.4,,Male,FAUX
Vikings_J1.36,,Male,FAUX
Vikings_J1.5,,Male,FAUX
Vikings_J10.3.1,,Male,FAUX
Vikings_J10.3.2,,Male,FAUX
Vikings_J10.45,,Male,FAUX
Vikings_J10.48,,Male,FAUX
Vikings_J10.54,,Male,FAUX
Vikings_J2.45,,Male,FAUX
Vikings_J3.20,,Male,FAUX
Vikings_J3.29,,Mixed,FAUX
Vikings_J4.28,,Mixed,FAUX
Vikings_J6.33,,Male,FAUX
Vikings_J6.9,,Male,FAUX
Vikings_J7.12,,Male,FAUX
Vikings_J7.25,,Male,FAUX
Vikings_J7.3,,Mixed,FAUX
Vikings_J7.35,,Male,FAUX
Vikings_J7.8,,Male,FAUX
Vikings_J8.29,,Mixed,FAUX
Vikings_J8.42,,Male,FAUX
Vikings_J9.5.1,,Male,FAUX
Vikings_J9.5.2,,Male,FAUX
Vikings_J9.7,,Male,FAUX
Vikings_K6.56,,Male,FAUX
Vikings_L2.42,,Male,FAUX
Vikings_L4.43,,Male,FAUX
Vikings_L5.3,,Male,FAUX
Villageois_10.36,,Mixed,FAUX
Villageois_11.13,,Mixed,FAUX
Villageois_16.3,,Female,FAUX
Villageois_16.38,,Mixed,FAUX
Villageois_17.17,,Mixed,FAUX
Villageois_19.16,,Mixed,FAUX
Villageois_20.28,,Mixed,FAUX
Villageois_20.3,,Mixed,FAUX
Villageois_20.8,,Mixed,FAUX
Villageois_24.11,,Mixed,FAUX
Villageois_24.21,,Male,FAUX
Villageois_24.26,,Mixed,FAUX
Villageois_24.29,,Male,FAUX
Villageois_24.47,,Mixed,FAUX
Villageois_25.15,,Mixed,FAUX
Villageois_25.48,,Mixed,FAUX
Villageois_25.5,,Mixed,FAUX
Villageois_26.16,,Mixed,FAUX
Villageois_29.43,,Mixed,FAUX
Villageois_3.5,,Mixed,FAUX
Villageois_31.38,,Mixed,FAUX
Villageois_32.4,,Male,FAUX
Villageois_32.5,,Mixed,FAUX
Villageois_32.7,,Mixed,FAUX
Villageois_33.17,,Mixed,FAUX
Villageois_33.32,,Mixed,FAUX
Villageois_34.7,,Mixed,FAUX
Villageois_36.39,,Mixed,FAUX
Villageois_37.13,,Male,FAUX
Villageois_38.28,,Male,FAUX
Villageois_39.12,,Mixed,FAUX
Villageois_4.3,,Mixed,FAUX
Villageois_4.5,,Mixed,FAUX
Villageois_41.25,,Mixed,FAUX
Villageois_J1.10,,Mixed,FAUX
Villageois_J1.3,,Mixed,FAUX
Villageois_J1.4,,Mixed,FAUX
Villageois_J10.15,,Male,FAUX
Villageois_J10.3,,Mixed,FAUX
Villageois_J10.41,,Mixed,FAUX
Villageois_J10.42.1,,Mixed,FAUX
Villageois_J10.42.2,,Mixed,FAUX
Villageois_J10.42.3,,Mixed,FAUX
Villageois_J10.47,,Mixed,FAUX
Villageois_J10.5,,Male,FAUX
Villageois_J2.27.1,,Male,FAUX
Villageois_J2.27.2,,Male,FAUX
Villageois_J2.27.3,,Male,FAUX
Villageois_J2.27.4,,Male,FAUX
Villageois_J2.27.5,,Male,FAUX
Villageois_J2.28,,Mixed,FAUX
Villageois_J2.39,,Male,FAUX
Villageois_J2.45,,Mixed,FAUX
Villageois_J3.10,,Male,FAUX
Villageois_J3.17,,Mixed,FAUX
Villageois_J3.3,,Mixed,FAUX
Villageois_J3.9,,Mixed,FAUX
Villageois_J4.32,,Male,FAUX
Villageois_J5.4,,Mixed,FAUX
Villageois_J5.41,,Mixed,FAUX
Villageois_J6.11,,Mixed,FAUX
Villageois_K1.22,,Male,FAUX
Villageois_K1.32.1,,Mixed,FAUX
Villageois_K1.32.2,,Mixed,FAUX
Villageois_K1.32.3,,Mixed,FAUX
Villageois_K1.32.4,,Mixed,FAUX
Villageois_K2.13.1,,Male,FAUX
Villageois_K2.13.2,,Mixed,FAUX
Villageois_K2.14,,Mixed,FAUX
Villageois_K2.18,,Mixed,FAUX
Villageois_K2.26,,Mixed,FAUX
Villageois_K2.27.1,,Male,FAUX
Villageois_K2.27.2,,Male,FAUX
Villageois_K2.27.3,,Male,FAUX
Villageois_K2.27.4,,Male,FAUX
Villageois_K2.28,,Mixed,FAUX
Villageois_K2.32,,Mixed,FAUX
Villageois_K3.20,,Male,FAUX
Villageois_K3.21,,Mixed,FAUX
Villageois_K3.3,,Mixed,FAUX
Villageois_K3.31,,Male,FAUX
Villageois_K3.35,,Mixed,FAUX
Villageois_K4.15,,Male,FAUX
Villageois_L1.35,,Mixed,FAUX
Villageois_L2.42,,Mixed,FAUX
Villageois_L3.47,,Mixed,FAUX
Villageois_L4.17,,Mixed,FAUX
Villageois_L4.26,,Mixed,FAUX
Villageois_L4.5,,Mixed,FAUX
Villageois_L7.26,,Mixed,FAUX
Villageoise_14.16,,Female,FAUX
Villageoise_14.17,,Female,FAUX
Villageoise_39.12,,Female,FAUX
Villageoise_J4.32,,Female,FAUX
Villageoise_K2.25.1,,Female,FAUX
Villageoises_17.22,,Female,FAUX
Villageoises_20.13,,Female,FAUX
Villageoises_20.3,,Female,FAUX
Villageoises_J7.32,,Female,FAUX
Villageoises_K1.22,,Female,FAUX
Vilnya,,Female,VRAI
Viskön,,Male,VRAI
Vlana,,Female,VRAI
Voleur_19.5.1,,Male,FAUX
Voleur_20.24.1,,Male,FAUX
Voleur_20.24.2,,Male,FAUX
Voleur_J5.24.1,,Male,FAUX
Voleur_J5.24.2,,Male,FAUX
Voleur_J5.24.3,,Male,FAUX
Voleur_J5.24.4,,Male,FAUX
Voleur_J5.24.5,,Male,FAUX
Voleurs_34.13,,Male,FAUX
Voleurs_K2.15,,Male,FAUX
Volsung de Nichor,Volsung,Male,VRAI
Voriaz,,Male,VRAI
Votiak,,Male,VRAI
Voyante_K2.20,,Female,FAUX
Vylnia,,Female,VRAI
Walkyrie_K3.7,,Female,FAUX
Walkyries_K1.3,,Female,FAUX
Walkyries_K2.5,,Female,FAUX
Walkyries_K3.7,,Female,FAUX
Wargan,,Male,VRAI
Woniaz d'Ourbek,Woniaz,Male,VRAI
Wor-le-magnifique,Wor,Male,VRAI
Wulf,,Male,VRAI
Xargos,,Male,VRAI
Xia,,Female,VRAI
Xinjin_10.27,,Male,FAUX
Xinjins_10.26.1,,Mixed,FAUX
Xinjins_10.26.2,,Mixed,FAUX
Xinjins_11.45,,Mixed,FAUX
Xinjins_21.14,,Mixed,FAUX
Yarilo,,Male,VRAI
Yasmina,,Female,VRAI
Yénhäa_36.33,,Female,FAUX
Yénhäas_36.10,,Female,FAUX
Yénhäas_36.14,,Female,FAUX
Yénhäas_36.18,,Female,FAUX
Yénhäas_36.21,,Female,FAUX
Yénhäas_36.26,,Female,FAUX
Yénhäas_36.31,,Female,FAUX
Yngvi l'anachorète,Yngvi,Male,VRAI
Yrettarg,,Female,VRAI
Yvön,,Male,VRAI
Zajkar,,Male,VRAI
Zarkaj,,Male,VRAI
Zaya,,Female,VRAI
Zim,,Female,VRAI
Zorn,,Male,VRAI
